,cluster,complex,overlap_genes,overlap_fraction,raw_p_value,complex_size
151,29,REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION,"['CD247', 'CD3G', 'PLCG1']",0.2727272727272727,0.03373851030778603,133
152,31,REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION,"['KAT6A', 'BRPF1', 'ING5']",0.42857142857142855,0.00010895244810866122,30
153,31,REACTOME_REGULATION_OF_TP53_ACTIVITY,"['KAT6A', 'BRPF1', 'ING5']",0.42857142857142855,0.014642000031488968,160
154,31,REACTOME_HATS_ACETYLATE_HISTONES,"['KAT6A', 'BRPF1', 'ING5']",0.42857142857142855,0.010510330105560479,142
155,32,REACTOME_INTEGRATION_OF_PROVIRUS,['PSIP1'],0.16666666666666666,0.027284860295710776,9
156,32,REACTOME_FORMATION_OF_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES,"['PSIP1', 'MEN1']",0.3333333333333333,0.006375171249711758,42
157,32,REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE,['PSIP1'],0.16666666666666666,0.04217308395374937,14
158,32,REACTOME_APOBEC3G_MEDIATED_RESISTANCE_TO_HIV_1_INFECTION,['PSIP1'],0.16666666666666666,0.015235883286981576,5
159,32,REACTOME_2_LTR_CIRCLE_FORMATION,['PSIP1'],0.16666666666666666,0.021275823131198073,7
160,39,REACTOME_PEROXISOMAL_LIPID_METABOLISM,['CROT'],0.3333333333333333,0.042290354708921424,28
161,39,REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME,"['ELOC', 'ELOB']",0.6666666666666666,0.003690137966914355,70
162,39,REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES,"['ELOC', 'ELOB']",0.6666666666666666,0.0028975233401850858,62
163,39,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,"['ELOC', 'ELOB']",0.6666666666666666,0.03044642081251833,205
164,39,REACTOME_SIGNALING_BY_CSF3_G_CSF,"['ELOC', 'ELOB']",0.6666666666666666,0.0006739551907494055,30
165,39,REACTOME_RSV_HOST_INTERACTIONS,"['ELOC', 'ELOB']",0.6666666666666666,0.00719170276389745,98
166,39,REACTOME_RNA_POLYMERASE_II_PRE_TRANSCRIPTION_EVENTS,"['ELOC', 'ELOB']",0.6666666666666666,0.0049317525841390715,81
167,39,REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_INFECTION_PATHWAY,"['ELOC', 'ELOB']",0.6666666666666666,0.010896033215606714,121
168,39,REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,"['ELOC', 'ELOB']",0.6666666666666666,0.01859758956567942,159
169,39,REACTOME_NEDDYLATION,"['ELOC', 'ELOB']",0.6666666666666666,0.03863132015273157,232
170,39,REACTOME_M_DECAY_DEGRADATION_OF_MATERNAL_MRNAS_BY_MATERNALLY_STORED_FACTORS,['ELOC'],0.3333333333333333,0.049714428638038315,33
171,39,REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS,"['ELOC', 'ELOB']",0.6666666666666666,0.010371271765390579,118
172,39,REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G,"['ELOC', 'ELOB']",0.6666666666666666,0.0012656377716801657,41
173,39,REACTOME_HIV_TRANSCRIPTION_ELONGATION,"['ELOC', 'ELOB']",0.6666666666666666,0.001392782644615579,43
174,39,REACTOME_HIV_LIFE_CYCLE,"['ELOC', 'ELOB']",0.6666666666666666,0.016383650660686422,149
175,39,REACTOME_HIV_INFECTION,"['ELOC', 'ELOB']",0.6666666666666666,0.034276568489199244,218
176,39,REACTOME_HIV_ELONGATION_ARREST_AND_RECOVERY,"['ELOC', 'ELOB']",0.6666666666666666,0.0008171980949851931,33
177,39,REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX,"['ELOC', 'ELOB']",0.6666666666666666,0.0025363663259498088,58
178,39,REACTOME_EVASION_BY_RSV_OF_HOST_INTERFERON_RESPONSES,"['ELOC', 'ELOB']",0.6666666666666666,0.0009202614640964917,35
179,39,REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA,"['ELOC', 'ELOB']",0.6666666666666666,0.0028975233401850858,62
180,39,REACTOME_BETA_OXIDATION_OF_PRISTANOYL_COA,['CROT'],0.3333333333333333,0.013726296519155063,9
181,39,REACTOME_INACTIVATION_OF_CSF3_G_CSF_SIGNALING,"['ELOC', 'ELOB']",0.6666666666666666,0.00046559598969553024,25
182,40,REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_TERMINATION,['SSB'],0.25,0.046176877114342596,23
183,40,REACTOME_NFE2L2_REGULATING_ANTI_OXIDANT_DETOXIFICATION_ENZYMES,['SLC7A11'],0.25,0.03826342451134873,19
184,40,REACTOME_GLUTAMATE_AND_GLUTAMINE_METABOLISM,['ALDH18A1'],0.25,0.028302483261152277,14
185,41,REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES_THROUGH_SYNTHESIS_DEPENDENT_STRAND_ANNEALING_SDSA,"['RAD50', 'ATM']",0.07692307692307693,0.048524894662283394,27
186,41,REACTOME_SENSING_OF_DNA_DOUBLE_STRAND_BREAKS,"['RAD50', 'ATM']",0.07692307692307693,0.002459859535701887,6
187,48,REACTOME_REGULATION_OF_PTEN_GENE_TRANSCRIPTION,"['RCOR1', 'KDM1A']",0.5,0.005497550877104296,61
188,48,REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_EXTRACELLULAR_MATRIX_FOCAL_ADHESION_AND_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,['ZEB1'],0.25,0.024296519639227753,12
189,48,REACTOME_PTEN_REGULATION,"['RCOR1', 'KDM1A']",0.5,0.02260450999171482,126
190,48,REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS,"['RCOR1', 'KDM1A']",0.5,0.0331503082053297,154
191,48,REACTOME_HDACS_DEACETYLATE_HISTONES,"['RCOR1', 'KDM1A']",0.5,0.012832425431484747,94
192,48,REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,"['RCOR1', 'KDM1A']",0.5,0.03996143254980471,170
193,48,REACTOME_REPRESSION_OF_WNT_TARGET_GENES,['CTBP1'],0.25,0.028302483261152277,14
194,49,REACTOME_IRS_ACTIVATION,['INSR'],0.05263157894736842,0.047610224989243534,5
195,51,REACTOME_TRANSCRIPTIONAL_ACTIVATION_OF_MITOCHONDRIAL_BIOGENESIS,"['SSBP1', 'SOD2', 'POLRMT', 'TWNK', 'CYCS', 'TFAM']",0.06451612903225806,0.043128414579189964,55
196,51,REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION,"['VARS2', 'EARS2', 'LARS2', 'PARS2', 'WARS2', 'TARS2']",0.06451612903225806,0.00029662001180324533,21
197,51,REACTOME_RESPIRATORY_ELECTRON_TRANSPORT,"['COX19', 'COX11', 'COX6C', 'COA3', 'SCO2', 'COA5', 'CYC1', 'COX6B1', 'COX4I1', 'CYCS', 'COX17', 'HCCS', 'BCS1L', 'UQCRC2', 'UQCRQ', 'UQCRB', 'SCO1', 'COX15', 'COX5A']",0.20430107526881722,9.611048209473588e-05,159
198,51,REACTOME_STRAND_ASYNCHRONOUS_MITOCHONDRIAL_DNA_REPLICATION,"['SSBP1', 'TWNK', 'POLG', 'POLRMT']",0.043010752688172046,0.0008027572984236649,10
199,51,REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,"['COX19', 'COX11', 'COX6C', 'COA3', 'SDHAF4', 'SCO2', 'COA5', 'CYC1', 'COX6B1', 'COX4I1', 'CYCS', 'COX17', 'HCCS', 'BCS1L', 'UQCRC2', 'UQCRQ', 'UQCRB', 'SCO1', 'COX15', 'COX5A']",0.21505376344086022,0.017158034269349476,261
200,51,REACTOME_COMPLEX_IV_ASSEMBLY,"['COX19', 'COA5', 'COX6B1', 'COX11', 'COX6C', 'COA3', 'SCO1', 'COX4I1', 'COX15', 'SCO2', 'COX5A', 'COX17']",0.12903225806451613,1.0931152342196496e-06,48
201,51,REACTOME_COMPLEX_III_ASSEMBLY,"['BCS1L', 'CYC1', 'UQCRQ', 'UQCRC2', 'UQCRB']",0.053763440860215055,0.006439972459071457,26
202,51,REACTOME_METABOLISM_OF_COFACTORS,"['COQ4', 'PDSS2', 'COQ6', 'COQ3', 'PDSS1']",0.053763440860215055,0.005401025704979817,25
203,51,REACTOME_UBIQUINOL_BIOSYNTHESIS,"['COQ4', 'PDSS2', 'COQ6', 'COQ3', 'PDSS1']",0.053763440860215055,0.00020606297078221516,13
204,51,REACTOME_TRNA_AMINOACYLATION,"['VARS2', 'EARS2', 'LARS2', 'PARS2', 'WARS2', 'TARS2']",0.06451612903225806,0.01278941044724318,42
205,51,REACTOME_TRANSLATION,"['MRPL35', 'MRPL46', 'MRPS27', 'MRPS12', 'MRPS2', 'MRPL42', 'MRPS25', 'MRPL16', 'MRPS26', 'MRPL2', 'MRPS17', 'MRPS21', 'MRPS5', 'MRPL3', 'MRPL11', 'PARS2', 'MRPS16', 'MRPS18C', 'MRPS23', 'MRPS35', 'TARS2', 'VARS2', 'MRPL18', 'MRPS9', 'EARS2', 'MRPL37', 'TUFM', 'MRPS11', 'MRPS15', 'MRPL21', 'MRPL43', 'GADD45GIP1', 'LARS2', 'WARS2', 'MRPS24', 'MRPL45']",0.3870967741935484,8.751432036981069e-09,295
206,51,REACTOME_MITOCHONDRIAL_PROTEIN_DEGRADATION,"['SSBP1', 'UQCRC2', 'UQCRQ', 'HSD17B10', 'MRPS2', 'TWNK', 'COX4I1', 'TFAM', 'COX5A']",0.0967741935483871,0.03933795212152258,98
207,51,REACTOME_MITOCHONDRIAL_TRANSLATION,"['MRPL35', 'MRPL46', 'MRPS27', 'MRPS12', 'MRPS2', 'MRPL42', 'MRPS25', 'MRPL16', 'MRPS26', 'MRPL2', 'MRPS17', 'MRPS21', 'MRPS5', 'MRPL3', 'MRPL11', 'MRPS16', 'MRPS18C', 'MRPS23', 'MRPS35', 'MRPL18', 'MRPS9', 'MRPL37', 'TUFM', 'MRPS11', 'MRPS15', 'MRPL21', 'MRPL43', 'GADD45GIP1', 'MRPS24', 'MRPL45']",0.3225806451612903,1.0086271211626008e-18,96
208,52,REACTOME_MITOCHONDRIAL_PROTEIN_DEGRADATION,"['PRELID1', 'ATP5F1A', 'ATP5PO']",0.17647058823529413,0.04954993174157539,98
209,52,REACTOME_MITOCHONDRIAL_BIOGENESIS,"['ATP5ME', 'ATP5F1A', 'ATP5MF', 'ATP5PO']",0.23529411764705882,0.007877810886552927,96
210,52,REACTOME_CRISTAE_FORMATION,"['ATP5ME', 'ATP5F1A', 'ATP5MF', 'ATP5PO']",0.23529411764705882,0.0001363172626840097,33
211,52,REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING,"['ATP5ME', 'ATP5F1A', 'ATP5MF', 'ATP5PO']",0.23529411764705882,1.7304353882038435e-05,20
212,55,REACTOME_SYNTHESIS_OF_DOLICHYL_PHOSPHATE,['DOLPP1'],0.25,0.01422742028983563,7
213,55,REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN,"['ALG8', 'DOLPP1']",0.5,0.009368401139339105,80
214,55,REACTOME_DISEASES_ASSOCIATED_WITH_N_GLYCOSYLATION_OF_PROTEINS,['ALG8'],0.25,0.04024638652266554,20
215,59,REACTOME_TP53_REGULATES_METABOLIC_GENES,"['TSC1', 'TSC2']",0.5,0.010306072683965231,84
216,59,REACTOME_AUTOPHAGY,"['TSC1', 'TSC2']",0.5,0.035219170739367145,159
217,59,REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL,['TSC2'],0.25,0.028302483261152277,14
218,59,REACTOME_RAB_REGULATION_OF_TRAFFICKING,"['TSC1', 'TSC2']",0.5,0.021246523676077513,122
219,59,REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK,"['TSC1', 'TSC2']",0.5,0.0012469161862342377,29
220,59,REACTOME_MTOR_SIGNALLING,"['TSC1', 'TSC2']",0.5,0.0024976897173699247,41
221,59,REACTOME_TBC_RABGAPS,"['TSC1', 'TSC2']",0.5,0.0028755246915875246,44
222,63,REACTOME_DEFECTIVE_F9_ACTIVATION,['GP9'],0.09090909090909091,0.03326312139823878,6
223,63,REACTOME_ENHANCED_BINDING_OF_GP1BA_VARIANT_TO_VWF_MULTIMER_COLLAGEN,['GP9'],0.09090909090909091,0.03870813197920108,7
224,63,REACTOME_DEFECTS_OF_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN,['GP9'],0.09090909090909091,0.04412524803874452,8
225,63,REACTOME_DEFECTIVE_FACTOR_IX_CAUSES_HEMOPHILIA_B,['GP9'],0.09090909090909091,0.049514598254825404,9
226,69,REACTOME_TRNA_PROCESSING,"['ADAT3', 'RTRAF', 'TRMT61A', 'METTL1']",0.5714285714285714,0.00031032823771890675,112
227,69,REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL,"['ADAT3', 'TRMT61A', 'METTL1']",0.42857142857142855,0.00034777725471543826,44
228,69,REACTOME_SYNTHESIS_OF_PG,['PGS1'],0.14285714285714285,0.0282809843507075,8
229,69,REACTOME_STRAND_ASYNCHRONOUS_MITOCHONDRIAL_DNA_REPLICATION,['RNASEH1'],0.14285714285714285,0.03524312524586144,10
230,70,REACTOME_MITOCHONDRIAL_TRANSLATION,"['MRPL32', 'MRPS18C']",0.4,0.021572818167455533,96
231,71,REACTOME_TRNA_MODIFICATION_IN_THE_MITOCHONDRION,"['HSD17B10', 'TRMT10C', 'PRORP']",0.018404907975460124,0.032667534076499194,9
232,71,REACTOME_TRNA_AMINOACYLATION,"['VARS2', 'SARS2', 'FARS2', 'EARS2', 'LARS2', 'PARS2', 'CARS2', 'WARS2', 'NARS2', 'TARS2']",0.06134969325153374,0.0017075477770065804,42
233,71,REACTOME_TRANSLATION,"['MRRF', 'MRPL49', 'MRPS34', 'NARS2', 'MRPS12', 'MRPL42', 'MRPS25', 'MRPL50', 'OXA1L', 'MRPL16', 'MRPS26', 'MRPL2', 'MRPS17', 'SARS2', 'MRPS21', 'MRPL17', 'MRPL3', 'MRPS5', 'MRPL11', 'MRPL58', 'MRPS18B', 'PARS2', 'CARS2', 'MRPS16', 'MRPS23', 'MRPL39', 'MRPL9', 'MRPS35', 'EEF1B2', 'MRPS7', 'TARS2', 'VARS2', 'MRPL18', 'MRPL34', 'MRPL52', 'FARS2', 'EARS2', 'MRPL33', 'MRPS14', 'MRPS10', 'MRPL37', 'MTIF2', 'TSFM', 'MRPS11', 'MRPS15', 'MRPL21', 'MRPL43', 'GADD45GIP1', 'LARS2', 'WARS2', 'MRPS31', 'MRPS24', 'MRPL45', 'MRPS22']",0.3312883435582822,1.009315260389247e-09,295
234,71,REACTOME_STRAND_ASYNCHRONOUS_MITOCHONDRIAL_DNA_REPLICATION,"['SSBP1', 'POLRMT', 'TWNK', 'POLG', 'RNASEH1', 'LIG3']",0.03680981595092025,4.8109951000228466e-05,10
235,71,REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,"['COX19', 'COX7C', 'NDUFA9', 'NDUFAF6', 'ECSIT', 'COX6C', 'COA3', 'SCO2', 'ATP5ME', 'OXA1L', 'NDUFS7', 'NDUFS8', 'COA5', 'CYC1', 'SUCLG1', 'ATP5F1E', 'NUBPL', 'ACAD9', 'COX17', 'ATP5MF', 'ATP5PO', 'NDUFAF3', 'NDUFA6', 'COX16', 'NDUFB9', 'NDUFS5', 'COX18', 'NDUFB2', 'NDUFC1', 'NDUFA8', 'BCS1L', 'UQCRQ', 'NDUFB4', 'NDUFB11', 'UQCRB', 'NDUFB6', 'SCO1', 'NDUFS2', 'COX15', 'TIMMDC1']",0.24539877300613497,3.610485790129885e-05,261
236,71,REACTOME_COMPLEX_IV_ASSEMBLY,"['COX19', 'COA5', 'COX7C', 'COX16', 'COX6C', 'COA3', 'COX18', 'SCO1', 'COX15', 'SCO2', 'COX17']",0.06748466257668712,0.0014093052146749905,48
237,71,REACTOME_RESPIRATORY_ELECTRON_TRANSPORT,"['COX19', 'COX7C', 'NDUFA9', 'NDUFAF6', 'ECSIT', 'COX6C', 'COA3', 'SCO2', 'OXA1L', 'NDUFS7', 'NDUFS8', 'COA5', 'CYC1', 'NUBPL', 'ACAD9', 'COX17', 'NDUFAF3', 'NDUFA6', 'COX16', 'NDUFB9', 'NDUFS5', 'COX18', 'NDUFB2', 'NDUFC1', 'NDUFA8', 'BCS1L', 'UQCRQ', 'NDUFB4', 'NDUFB11', 'UQCRB', 'NDUFB6', 'SCO1', 'NDUFS2', 'COX15', 'TIMMDC1']",0.2147239263803681,1.5823023630389292e-08,159
238,71,REACTOME_TRNA_PROCESSING_IN_THE_MITOCHONDRION,"['HSD17B10', 'TRMT10C', 'PRORP']",0.018404907975460124,0.015411876579453157,7
239,71,REACTOME_RRNA_PROCESSING_IN_THE_MITOCHONDRION,"['TFB1M', 'NSUN4', 'PRORP', 'HSD17B10', 'TRMT10C']",0.03067484662576687,0.0018359151792783294,12
240,71,REACTOME_MITOCHONDRIAL_TRANSLATION,"['MRRF', 'MRPL49', 'MRPS34', 'MRPS12', 'MRPL42', 'MRPS25', 'MRPL50', 'OXA1L', 'MRPL16', 'MRPS26', 'MRPL2', 'MRPS17', 'MRPS21', 'MRPL17', 'MRPL3', 'MRPS5', 'MRPL11', 'MRPL58', 'MRPS18B', 'MRPS16', 'MRPS23', 'MRPL39', 'MRPL9', 'MRPS35', 'MRPS7', 'MRPL18', 'MRPL34', 'MRPL52', 'MRPL33', 'MRPS14', 'MRPS10', 'MRPL37', 'MTIF2', 'TSFM', 'MRPS11', 'MRPS15', 'MRPL21', 'MRPL43', 'GADD45GIP1', 'MRPS31', 'MRPS24', 'MRPL45', 'MRPS22']",0.26380368098159507,1.70791201882911e-23,96
241,71,REACTOME_COMPLEX_I_BIOGENESIS,"['NDUFA9', 'NDUFAF6', 'ECSIT', 'OXA1L', 'NDUFS7', 'NDUFS8', 'NUBPL', 'ACAD9', 'NDUFAF3', 'NDUFA6', 'NDUFB9', 'NDUFS5', 'NDUFB2', 'NDUFC1', 'NDUFA8', 'NDUFB4', 'NDUFB11', 'NDUFB6', 'NDUFS2', 'TIMMDC1']",0.12269938650306748,2.0082256947306247e-07,68
242,71,REACTOME_MITOCHONDRIAL_RNA_DEGRADATION,"['GRSF1', 'FASTKD5', 'LRPPRC', 'PNPT1']",0.024539877300613498,0.0134549834383891,12
243,71,REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION,"['VARS2', 'SARS2', 'FARS2', 'EARS2', 'LARS2', 'PARS2', 'CARS2', 'WARS2', 'NARS2', 'TARS2']",0.06134969325153374,1.9200422558724464e-06,21
244,72,REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES,"['EHMT1', 'EHMT2']",0.5,0.007209755996775743,70
245,72,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_VENTX,"['EHMT1', 'EHMT2']",0.5,0.0024976897173699247,41
246,72,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_E2F6,"['EHMT1', 'EHMT2']",0.5,0.0017170432871061391,34
247,72,REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS,"['EHMT1', 'EHMT2']",0.5,0.028411516306654696,142
248,72,REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_THE_HUMAN_SILENCING_HUB_HUSH_COMPLEX,"['EHMT1', 'EHMT2']",0.5,0.007209755996775743,70
249,72,REACTOME_REGULATION_OF_TP53_ACTIVITY,"['EHMT1', 'EHMT2']",0.5,0.03563950270772566,160
250,72,REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP,"['EHMT1', 'EHMT2']",0.5,0.01771038610582402,111
251,72,REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_METHYLATION,"['EHMT1', 'EHMT2']",0.5,0.000528793774571497,19
252,78,REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS,"['EHMT1', 'EHMT2']",0.5,0.028411516306654696,142
253,78,REACTOME_REGULATION_OF_TP53_ACTIVITY,"['EHMT1', 'EHMT2']",0.5,0.03563950270772566,160
254,78,REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_THE_HUMAN_SILENCING_HUB_HUSH_COMPLEX,"['EHMT1', 'EHMT2']",0.5,0.007209755996775743,70
255,78,REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES,"['EHMT1', 'EHMT2']",0.5,0.007209755996775743,70
256,78,REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_METHYLATION,"['EHMT1', 'EHMT2']",0.5,0.000528793774571497,19
257,78,REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP,"['EHMT1', 'EHMT2']",0.5,0.01771038610582402,111
258,78,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_VENTX,"['EHMT1', 'EHMT2']",0.5,0.0024976897173699247,41
259,78,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_E2F6,"['EHMT1', 'EHMT2']",0.5,0.0017170432871061391,34
260,83,REACTOME_CDC6_ASSOCIATION_WITH_THE_ORC_ORIGIN_COMPLEX,['MCM8'],0.2,0.020273031966373478,8
261,83,REACTOME_UNWINDING_OF_DNA,['MCM8'],0.2,0.030285492408705636,12
262,83,REACTOME_MODULATION_OF_HOST_RESPONSES_BY_IFN_STIMULATED_GENES,['ARIH1'],0.2,0.047610224989243534,19
263,83,REACTOME_E2F_ENABLED_INHIBITION_OF_PRE_REPLICATION_COMPLEX_FORMATION,['MCM8'],0.2,0.022783864790652374,9
264,83,REACTOME_ARYL_HYDROCARBON_RECEPTOR_SIGNALLING,['AIP'],0.2,0.015235883286981576,6
265,84,REACTOME_DNA_REPAIR,"['FANCF', 'FANCB', 'FANCL', 'FANCE', 'ERCC4', 'ERCC1', 'RNF8', 'FANCM', 'FANCI', 'USP10', 'FANCD2']",0.34375,0.01239103903918002,332
266,84,REACTOME_FANCONI_ANEMIA_PATHWAY,"['FANCF', 'FANCB', 'FANCL', 'FANCE', 'ERCC4', 'ERCC1', 'FANCM', 'FANCI', 'FANCD2']",0.28125,3.7475910147974904e-09,39
267,84,REACTOME_PKR_MEDIATED_SIGNALING,"['FANCL', 'FANCF', 'FANCB', 'FANCE', 'FANCM']",0.15625,0.006819310064056323,76
268,85,REACTOME_TRYPTOPHAN_CATABOLISM,['SLC3A2'],0.14285714285714285,0.049039226721106,14
269,90,REACTOME_FORMATION_OF_THE_ACTIVE_COFACTOR_UDP_GLUCURONATE,"['UGDH', 'UXS1']",0.015748031496062992,0.03663811559263286,5
270,97,REACTOME_REGULATION_OF_CDH11_FUNCTION,['ADAM19'],0.1111111111111111,0.049514598254825404,11
271,97,REACTOME_LEUKOTRIENE_RECEPTORS,['LTB4R'],0.1111111111111111,0.022783864790652374,5
272,97,REACTOME_COENZYME_A_BIOSYNTHESIS,['PPCDC'],0.1111111111111111,0.03176741854319597,7
273,98,REACTOME_ACTIVATION_OF_RAS_IN_B_CELLS,['HRAS'],0.2,0.012709551535537201,5
274,98,REACTOME_ACTIVATED_NTRK3_SIGNALS_THROUGH_RAS,['HRAS'],0.2,0.020273031966373478,8
275,98,REACTOME_SOS_MEDIATED_SIGNALLING,['HRAS'],0.2,0.017757040779846446,7
276,98,REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FRS2_AND_FRS3,['HRAS'],0.2,0.027790087088089846,11
277,98,REACTOME_CONSTITUTIVE_SIGNALING_BY_EGFRVIII,['HRAS'],0.2,0.03774097997204434,15
278,98,REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_RAS,['HRAS'],0.2,0.022783864790652374,9
279,98,REACTOME_VEGFR2_MEDIATED_CELL_PROLIFERATION,['HRAS'],0.2,0.047610224989243534,19
280,98,REACTOME_CONSTITUTIVE_SIGNALING_BY_LIGAND_RESPONSIVE_EGFR_CANCER_VARIANTS,['HRAS'],0.2,0.047610224989243534,19
281,98,REACTOME_EGFR_TRANSACTIVATION_BY_GASTRIN,['HRAS'],0.2,0.022783864790652374,9
282,98,REACTOME_SIGNALING_BY_PDGFRA_TRANSMEMBRANE_JUXTAMEMBRANE_AND_KINASE_DOMAIN_MUTANTS,['HRAS'],0.2,0.030285492408705636,12
283,98,REACTOME_SIGNALING_BY_NTRK3_TRKC,['HRAS'],0.2,0.04268577694787789,17
284,98,REACTOME_SIGNALING_BY_FLT3_ITD_AND_TKD_MUTANTS,['HRAS'],0.2,0.0402159260112109,16
285,98,REACTOME_SIGNALING_BY_FLT3_FUSION_PROTEINS,['HRAS'],0.2,0.047610224989243534,19
286,98,REACTOME_SIGNALING_BY_FGFR4_IN_DISEASE,['HRAS'],0.2,0.027790087088089846,11
287,98,REACTOME_SIGNALING_BY_ERBB2_ECD_MUTANTS,['HRAS'],0.2,0.0402159260112109,16
288,98,REACTOME_SHC_RELATED_EVENTS_TRIGGERED_BY_IGF1R,['HRAS'],0.2,0.022783864790652374,9
289,98,REACTOME_SHC_MEDIATED_CASCADE_FGFR3,['HRAS'],0.2,0.04515054065295543,18
290,98,REACTOME_CONSTITUTIVE_SIGNALING_BY_OVEREXPRESSED_ERBB2,['HRAS'],0.2,0.027790087088089846,11
291,98,REACTOME_SHC1_EVENTS_IN_ERBB4_SIGNALING,['HRAS'],0.2,0.03526093095135374,14
292,98,REACTOME_RAS_SIGNALING_DOWNSTREAM_OF_NF1_LOSS_OF_FUNCTION_VARIANTS,['HRAS'],0.2,0.017757040779846446,7
293,98,REACTOME_PTK6_REGULATES_RHO_GTPASES_RAS_GTPASE_AND_MAP_KINASES,['HRAS'],0.2,0.03526093095135374,14
294,98,REACTOME_P38MAPK_EVENTS,['HRAS'],0.2,0.03277577106199606,13
295,98,REACTOME_MET_ACTIVATES_RAS_SIGNALING,['HRAS'],0.2,0.027790087088089846,11
296,98,REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING,['HRAS'],0.2,0.0402159260112109,16
297,98,REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK,['HRAS'],0.2,0.04515054065295543,18
298,98,REACTOME_ESTROGEN_STIMULATED_SIGNALING_THROUGH_PRKCZ,['HRAS'],0.2,0.015235883286981576,6
299,98,REACTOME_ERYTHROPOIETIN_ACTIVATES_RAS,['HRAS'],0.2,0.03526093095135374,14
300,98,REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING,['HRAS'],0.2,0.03526093095135374,14
301,98,REACTOME_TIE2_SIGNALING,['HRAS'],0.2,0.04515054065295543,18
